year,total,domestic,abroad
2000,4046,1686,2360
2001,4206,1770,2436
2002,4059,1694,2365
2003,3851,1564,2287
2004,3899,1641,2258
2005,3562,1461,2101
2006,3231,1332,1899
2007,2652,1388,1264
2008,2556,1306,1250
2009,2439,1314,1125
2010,2475,1462,1013
2011,2464,1548,916
2012,1880,1125,755
2013,922,686,236
2014,1172,637,535
2015,1057,683,374
2016,880,546,334
2017,863,465,398
2018,681,378,303
